,pT_{#mu}(GeV),#eta_{#mu},#phi_{#mu},Energy_{#mu}(GeV),Mass_{#mu}(GeV),#Delta{R}_{#mu#mu},#Delta{#eta}_{#mu#mu},#Delta{#phi}_{#mu#mu},#Delta{pT}_{#mu#mu}(GeV),#Delta{#vec{pT}}_{#mu#mu}(GeV),#Delta{#vec{p}}_{#mu#mu}(GeV)
0,101.20906066894533,-1.9306457042694096,-0.35332950949668884,356.20605213504734,0.10565837548542771,2.9293358618578953,2.1382740736007695,-2.0021969377994537,-44.902217864990256,134.83150837576986,378.15423576253454
0,35.24607467651367,0.25183501839637756,1.3002480268478394,36.36981608710566,0.10565837549941551,2.1850106621779135,0.606369286775589,-2.099187433719635,-6.067178726196289,55.952301957021106,59.17446229254634
0,178.3855285644531,0.38806775212287903,-2.593964099884033,191.98710074410954,0.10565837548542771,3.317204447770116,1.1137262284755711,3.124653458595276,-46.45611572265622,310.3040608441857,374.96260777364955
0,64.81159973144531,2.0577414035797132,0.3174334466457367,257.82092477500345,0.10565837555429075,1.155668860275135,-0.07157969474792636,-1.1534499824047089,-21.773422241210938,61.57565674935937,113.77648089058323
0,98.8121566772461,-1.4874489307403562,-2.4182956218719482,229.82420265603275,0.10565837551985922,2.9116064421655494,-0.1320383548736579,2.908610999584198,-35.145240783691406,161.4295791352895,169.91542946325356
0,138.60826110839844,0.1439892947673798,1.7749638557434082,140.0476620224823,0.10565837550264347,2.781442950497722,1.0133415758609774,-2.5902825593948364,-115.27151298522949,158.95811847906754,159.52421920417197
0,48.94883346557617,1.6417062282562251,-0.2584972381591797,131.1247226175127,0.10565837551985922,2.4431959239488763,0.06205964088440008,-2.4424076080322266,-13.5162353515625,79.41245612685987,84.04774943092225
0,102.33058166503906,0.5693095326423644,-1.6012060642242432,119.36675631168568,0.10565837550264347,3.226106651608203,1.6340972781181322,2.7816344499588013,-38.3598403930664,163.75916177552585,278.0135968938356
0,109.66770935058592,0.002918239217251497,-0.1812247335910797,109.66822722019164,0.10565837549403559,2.5060097699766235,1.6410177988000216,1.8939761221408844,-44.64620971679686,144.16664785660512,216.60386490913228
0,89.77774810791016,-0.3524336516857147,1.6567909717559814,95.41138184893542,0.10565837550264347,2.021221564202182,1.1808164417743683,1.6404295603381556,-66.48449516296387,94.30599463344859,108.61217007722722
0,71.60785675048828,1.8234876394271853,2.181391477584839,227.52979651396245,0.10565837548542771,2.6660915926450754,-1.762373421341181,2.0005210081683558,-42.89917755126953,87.54897417732279,231.4124247369025
0,67.24793243408203,-1.2389513254165647,0.9080947041511536,125.81014601294603,0.10565837550264347,2.799795702787943,1.5671741366386411,2.3200907746898096,-46.21793746948242,83.01243163692956,140.50167040696917
0,51.49720001220703,-0.05988129600882539,-2.1954538822174072,51.58966434912422,0.10565837549833952,1.1577600607616125,0.004011824727058494,1.1577531099319458,-26.082006454467773,47.404471803351356,47.43369905413848
0,58.04620361328126,-1.387198925018311,-2.0851759910583496,123.44672806018089,0.10565837550264347,1.910244714512914,1.3999158395454292,-1.2997193972217005,-32.13728141784669,56.87908238935295,123.19437950536974
0,93.61984252929688,1.2314647436141966,-0.8636097311973572,174.04443049328788,0.10565837548542771,2.7013327946880126,-1.6315625905990598,-2.152952015399933,-32.783111572265625,136.85348475220243,219.579213098108
0,127.93730163574219,-1.085284233093262,-1.0897642374038696,210.97419353658148,0.10565837548542771,2.8771092795710325,0.9894087314605715,-2.7016343514071863,-99.96191024780273,153.71105710485853,225.55526068804213
0,104.91578674316405,-0.2398698776960373,1.6558265686035156,107.94863746069875,0.10565837551125135,1.6250732016260048,0.20938666351139545,1.6115272680865687,-61.657672882080064,115.10080765823099,117.5946044751125
0,69.52265167236328,-1.224984288215637,-0.7807417511940002,128.5430781937307,0.10565837550264347,2.8464223080684214,-0.1360768079757695,-2.843167785798208,-31.94182586669922,106.01978434094667,113.19106553185959
0,66.81948852539062,1.2027182579040527,-2.4756369590759277,121.26173965071295,0.10565837550264347,1.279276596705539,-1.0416585206985474,0.7426278591156006,-22.30701446533203,45.43022012623927,104.39403851837437
0,46.71435546875,-2.261168479919435,1.958583116531372,226.5301263630274,0.10565837548542771,2.1086642566864775,1.239734530448915,-1.7057324647903442,-2.9786415100097656,68.15236005381918,182.04306102148678
0,42.937694549560554,-0.10790034383535385,2.101003408432007,43.18801710825914,0.10565837549941551,3.766618519722963,2.1163780316710477,-3.115823984146118,-11.414257049560554,74.45509686968217,141.20692932366188
0,78.0363540649414,2.1792576313018803,1.7277204990386963,349.32456378505105,0.10565837548542771,2.9331459229206214,-0.03897976875305087,2.9328869024859827,-44.286136627197266,111.27413233360542,228.00877996221624
0,89.75996398925781,0.853350281715393,-2.431605577468872,124.4739496809124,0.10565837549403559,2.52666452258341,-0.9327004402875899,2.348212830722332,-42.26795959472656,127.64268581152618,156.18720276585847
0,67.4667739868164,0.4915267825126648,-1.412637710571289,75.78219756405564,0.10565837550264347,1.433132305180627,-1.4169079065322878,-0.2150353193283081,-29.83991241455078,31.73881503153681,80.99655994418926
0,67.35494995117188,1.333457112312317,2.000427484512329,136.65319882897808,0.10565837550264347,3.2380150092962716,-2.5003339052200317,2.0574429670916956,-7.568077087402344,108.98474511506616,232.7082091249301
0,119.43519592285156,-0.5597147941589354,-2.509103775024414,138.63714726850654,0.10565837551985922,2.2292797998704663,1.7593309879302974,1.369102954864502,-88.29500007629395,117.23625258463707,165.89768855048453
0,215.08811950683594,0.450802892446518,0.6824524402618407,237.31624055670432,0.10565837551985922,1.624922660676158,-0.6174700558185577,1.5030317306518555,-192.42289924621582,214.7473153335123,238.63787930340854
0,132.38546752929688,-0.785860538482666,-2.362600326538086,175.41221700508143,0.10565837551985922,3.1817666701643823,1.004505842924118,-3.0190407673465174,-79.31259536743164,185.17398133637306,224.41455342628896
0,82.2245864868164,0.36533826589584356,0.22282977402210238,87.77329816988718,0.10565837550264347,3.0157806445786735,-2.5013989806175227,-1.6846174746751785,-40.026966094970696,96.59018480752506,228.28452016385012
0,45.6224365234375,0.08912977576255796,1.0337941646575928,45.80389337059777,0.1056583755004915,2.0593981802883543,-2.059387296438218,-0.006695389747619629,-20.64879035949707,20.650027083862337,94.18445677990192
0,165.24630737304688,-0.6206639409065248,-0.387107253074646,198.10970012016836,0.10565837548542771,3.08006397317177,0.107643723487854,-3.0781824032412928,-111.4841423034668,218.9269322247663,233.24700401512766
0,91.92214965820314,0.8383221626281737,-2.8188273906707764,126.1594819057145,0.10565837549403559,3.0605702614291483,-1.3416005969047546,-2.7508540789233606,-67.53691482543947,114.84558565019562,151.76098344936608
0,62.367366790771484,-1.3598809242248533,-2.597280263900757,129.48781641453772,0.10565837548542771,0.692651053379133,-0.4783999919891362,-0.5008981227874756,-5.1316184997558665,30.056333264998067,68.76864191848378
0,47.92614364624023,0.2096698880195618,1.1631970405578613,48.983574202477946,0.10565837550264347,2.828401910531048,-1.0245779752731323,2.636303726826803,-15.38162994384765,78.01090650204776,87.52148573580146
0,64.02944946289062,0.5283862352371218,-1.8192201852798462,73.17768367902359,0.10565837550264347,2.3251152884137603,0.9801433086395261,2.1084307432174683,-27.891464233398438,88.1795993004921,97.77760018825093
0,37.26803970336914,-0.5128228068351744,-2.800450563430786,42.27702454268203,0.1056583755004915,0.678132171393532,-0.26265597343444846,0.6252000331878662,-0.02147674560546875,22.91575950167535,25.824351402692923
0,33.82073974609375,-1.1872963905334473,-0.5434311032295227,60.5941935434442,0.10565837549833952,1.456504430743165,1.3686667680740356,0.4981530234217644,-2.2675952911376953,16.26440877589296,58.34431404022469
0,68.79051971435547,0.54214209318161,-2.0083861351013184,79.15002755958659,0.10565837549833952,2.6859871950510774,-0.12918674945831288,-2.6828786770450037,-11.862030029296868,122.45647863366256,123.36754569476233
0,284.00323486328125,-0.9186682105064393,-1.8610948324203491,412.5148407983471,0.10565837548542771,3.1259097112492262,1.1053039133548739,-2.9239724318133753,-96.89335632324216,468.44514830089685,575.5019911587782
0,44.251995086669915,1.786616325378418,2.2982537746429443,135.78167737145782,0.10565837550264347,2.724373657892075,-1.8144669085741043,-2.032220870256424,-21.82644653320312,57.83427278233266,141.3646924003789
0,58.31579208374024,1.0788924694061275,-3.075172185897827,95.67854165360406,0.10565837550264347,2.015216140748914,-1.5258949398994441,-1.3163360993014734,-21.58710479736329,60.592208587999494,110.848943643952
0,58.91970825195313,0.653798997402191,-1.9245554208755493,71.96749901635276,0.10565837549833952,2.0722226605321743,-0.227340966463089,-2.0597142616855066,-17.17159271240235,86.74685918712888,89.73825265605534
0,38.218589782714844,1.0844019651412962,-1.0866036415100098,62.98001397443846,0.1056583755004915,3.150384184478477,-0.8979284912347791,-3.0197094122516077,-12.431901931762695,63.89094695506959,78.27546306319036
0,89.50767517089844,1.774435877799987,0.9909818768501282,271.5006388827398,0.10565837548542771,2.6610310323845643,-1.7469486761838189,2.0073007941246033,-56.82828140258789,107.4841572387886,277.1174206023493
0,59.46006393432617,-1.9856801033020015,-2.1923694610595703,220.63511869308883,0.10565837548542771,1.0603397237833714,0.8847569227218623,0.5844018459320068,-35.5240421295166,41.64555384453705,185.20792203519215
0,51.54486846923828,-1.7105282545089722,0.7033312916755676,147.22901740001276,0.10565837548542771,2.4552551278266526,2.3628665804862976,-0.6671875789761543,-27.266418457031254,35.779296472799246,158.97499489893136
0,62.08542251586914,0.5766320824623108,-2.310023069381714,72.69653611204235,0.10565837549403559,3.0185092547962284,0.18037384748458873,-3.0131152311908167,-23.93384552001953,100.04204972088833,100.227736780762
0,100.15554809570314,0.598463237285614,-1.3556761741638184,118.63311515936645,0.10565837549403559,2.531228375450342,-1.9774581789970396,1.5801190584897995,-73.92451477050783,103.76986686038674,152.9472768207792
0,105.23410034179688,-0.05935175344347954,2.080099105834961,105.41955814011008,0.10565837550264347,2.2772844734873257,-0.0499465726315976,2.2767366806613367,-36.43385314941406,158.75061373329572,158.7558162535276
0,77.96251678466797,0.7491692900657655,2.3668017387390137,100.88360074720687,0.10565837550264347,3.4682128005324055,-1.7891015410423279,2.971130375062124,-40.674072265625,114.88479302133929,159.1800926824714
0,42.905826568603516,-0.49429389834403986,1.711391568183899,48.25504956353268,0.10565837549833952,2.4435958540400864,-0.8681491911411283,2.2841798702823084,-17.334197998046875,62.69599558750544,67.34284847300587
0,80.34835052490234,0.27195999026298523,-2.9892585277557373,83.33814866759113,0.10565837550264347,2.522131721240571,-0.35882048308849335,-2.4964767734157007,-35.262603759765625,119.48916066987671,122.29430544572055
0,68.78312683105469,-0.34609392285346985,-1.55372953414917,72.94394323900623,0.10565837549403559,1.7558567176753082,0.6823109686374662,-1.617864195500509,-8.280620574951165,93.71914369304642,103.96759123750448
0,293.77130126953125,-0.9205557703971864,-2.901642084121704,427.2878714117972,0.10565837548542771,2.0675697277181424,1.0664844959974291,1.7712863683700562,-173.5508270263672,338.8530667430173,471.51907434966785
0,35.071311950683594,-0.7265598773956299,-1.2211576700210571,44.74277203366842,0.10565837550156748,1.442974167592763,-0.36700189113616943,1.3955228626728058,-12.779300689697266,38.13490056002416,38.175133483909875
0,92.64343261718751,0.9150726199150084,-2.5150020122528076,134.21462593914285,0.10565837550264347,2.3032693879412522,0.6425349116325384,2.2118315398693085,-72.47978591918947,105.94166600145475,117.74036496141055
0,106.31728363037111,1.6869719028472894,-1.1556811332702637,297.05975494762333,0.10565837548542771,2.494810692842816,-2.013825505971908,-1.4726123809814453,-82.83246803283693,106.60857928655169,304.4703984632092
0,77.97776794433594,0.11054898798465732,-0.08564209938049316,78.45481077518748,0.10565837550264347,2.6738265781173443,-1.0461548715829851,2.460672378540039,-35.63541030883789,114.03642007691381,126.30078805154704
0,119.20064544677736,0.35859441757202143,0.8083853125572203,126.94717129111632,0.10565837551125135,2.6246207032908715,-0.38408285193145264,2.5963655749904078,-18.042312622070327,212.2768224772399,217.2557938019499
0,63.42271423339844,-1.3100030422210693,0.10193582624197006,126.08453407614381,0.10565837550264347,3.4146040079915845,1.6678968667984009,-2.979536972939968,-6.10722732543946,120.34307917317702,177.09620767594953
0,62.324073791503906,0.42898476123809814,0.5791143774986267,68.14732713782755,0.10565837550264347,2.040009712383284,0.8882474899291992,1.8364792466163635,-34.87264442443848,74.40644724074072,77.04716283731474
0,130.11453247070312,1.7047300338745122,0.7176547050476074,369.6373253687639,0.10565837534770162,3.1977543810673064,-0.6085845232009892,3.13930851617922,-6.105804443359375,254.1230948645959,312.0764607674405
0,140.28921508789062,0.9951745867729187,1.4696208238601685,215.6845576871612,0.10565837551985922,1.9066488578886347,0.5827026963233941,1.8154248634921473,-88.36027908325195,160.95498384591076,166.70241714981407
0,126.21983337402344,-0.2693006098270416,-0.4991929829120636,130.82451288786976,0.10565837550264347,2.927548287560368,1.721728593111038,2.367739349603653,-60.07969665527344,179.57618951528738,245.90236806343017
0,34.02934646606445,0.42804637551307684,0.42553785443305964,37.19487943953584,0.10565837549941551,2.4898290921346287,-0.8964525759220123,-2.322847753763199,-2.593208312988285,60.064992730727205,67.26769584890489
0,66.90204620361328,0.8918104767799377,-2.7193872928619385,95.31725473333637,0.10565837551125135,2.3462212030667495,-0.31748121976852417,2.3246418237686157,-33.98643112182617,92.59478899287024,104.26549245081726
0,58.14436340332031,0.25858625769615173,-1.0650266408920288,60.099277980597144,0.10565837549833952,1.641906879352445,-0.5786576569080353,-1.536558985710144,-33.14724159240723,62.498948599383056,66.71544234548149
0,176.85122680664062,-0.6180942058563231,3.118906021118164,211.72271687148796,0.10565837545099618,3.1558928058196796,1.2115861177444458,-2.9140553325414658,-119.21661376953125,233.36274385635429,278.85759525955234
0,108.85660552978514,0.6173408627510071,-2.8408243656158447,130.26701582665294,0.10565837548542771,1.3153939796045329,0.9895730614662175,-0.8666062990771692,-87.77689933776854,96.55519254591957,98.83358806801412
0,94.05157470703125,-1.44944179058075,-0.3341282606124878,211.40147824993178,0.10565837551985922,0.7140421791704372,0.2118850946426396,0.6818804442882538,-34.99011611938477,60.89784962452936,113.76751440152934
0,72.5906753540039,-1.0395691394805906,0.4385557174682617,115.47748645484525,0.10565837551125135,2.4918718597985023,0.4958360195159911,2.442042589187622,-4.872337341308594,131.82385331396438,141.3984710100797
0,140.8734130859375,1.6556183099746704,0.9138245582580566,382.28048472743876,0.10565837548542771,3.0556620756318393,-1.576571248471737,-2.6175358295440674,-97.29542922973633,179.92934784835677,395.25764390793444
0,88.6699676513672,-1.383918642997742,-0.7541862130165099,188.02926446703958,0.10565837545099618,3.1309762603965,1.1814387887716296,2.8995197415351868,-37.33511734008791,139.05363460770045,208.48870269255673
