,pT_{Z}(GeV),#eta_{Z},#phi_{Z},Energy_{Z}(GeV),Mass_{Z}(GeV)
0,19.262420414466877,2.288816884217116,1.7096163539580362,119.17214779483976,70.65019136341581
0,66.79098653557142,-0.5386149268000601,0.004203805215684306,89.69308741048334,46.470947157956765
0,44.64178900729891,2.921860866394912,2.0883043972056026,454.435055918159,183.29251552177732
0,78.48826035037222,0.8818044324038309,-0.6919876784351328,147.72047628023276,97.43210195958171
0,24.944242825398916,-2.0694958466062667,2.333350472404777,137.36214050078232,93.78378191022291
0,94.40996153418617,-0.7467504999011371,-0.2045382983924597,126.31088391203338,32.794402465211874
0,59.34630664241802,-0.7647900217783594,-0.3407372391695994,147.69366461496745,125.68654895028354
0,64.44744179062685,-1.5285382584496519,-2.6761052963930667,159.57281668915329,35.4501031905779
0,92.91637005326301,0.8315679676752644,1.7378027846262334,141.42938774908725,62.36414565348558
0,62.192877976833365,2.1738583806514247,-1.2531379250159118,297.5165769696033,108.71849032814687
0,90.72250132003218,1.0909295096285065,2.4321096271055556,177.31581629480826,94.11181875531744
0,29.362656827807125,1.954554076509275,-1.139600510514548,126.1141102488595,68.72888922947466
0,128.94438360173805,1.4048362838014976,-2.1740144428094594,298.12065534964194,106.26865033089256
0,45.739178686688916,0.9141562501368535,-1.5599892357719682,171.47534450500177,158.17325413181052
0,32.29346009733577,-2.5694584198156316,0.5313817651011749,310.6100007576852,226.92577917494341
0,63.01477181645621,1.3617169676999477,0.3074416078669928,142.91390559935013,57.02811892047052
0,97.18231146395513,0.7140694687181874,2.2105014923482718,173.47106721219293,122.29448791549783
0,115.27873979147591,2.351123687117441,-1.7547140734859077,634.4909020961304,172.64115068842773
0,67.74091342539131,-0.9695693173756079,1.1802799752081174,142.4903602874504,99.3369342923554
0,51.13923381513013,2.273387840409243,0.3274803378876769,305.3972911095501,174.01426317098534
0,49.80872748411754,-1.2239542181323837,2.90759739179198,109.11898949961346,58.6555481687546
0,95.46496512634856,-1.7350692086898971,1.442801397459661,319.34404472145116,155.31512301701432
0,28.309867733256606,1.8692146067176685,-0.5528280183457381,136.79868530711798,99.43230910226949
0,76.13228623317953,-1.0763298786579438,0.39077042606743406,162.92897910537135,104.91229707670104
0,52.289779325404545,0.008397382281868931,-0.268942168918915,90.56038177952462,73.93760149756238
0,39.50784751069415,0.9152815633711333,-2.5857503074549038,309.5554858780975,304.2164705683428
0,47.794173515744845,-1.1164356394193526,2.909279290166108,149.9266233193103,126.28724443055503
0,11.45820543485864,-3.460978365513761,0.9840852599333306,285.5979866261731,219.56425030145672
0,74.10414476102638,2.5546693522769277,0.6927464691351569,503.3319586242417,152.63636755216098
0,85.177203980531,-0.6938549088804249,-2.930818760909242,129.93483632446475,74.41266739999455
0,21.81313498844885,0.4382586470032872,0.06359314451461344,112.4710559040675,109.89327945414779
0,18.117433608815418,-3.4961239500904004,2.7916400582934093,312.70634094113603,91.24622640686546
0,68.33906195310776,-0.07475319170058412,2.0116961494303998,76.21185794519764,33.3447722971733
0,6.425370348009086,3.6260772614674797,-0.3234295618885052,201.32697697225444,161.08077996331338
0,25.339892641638013,-0.37107135843765693,-1.6121008661303309,92.82835035964936,88.78313178488959
0,42.35958310918022,1.8574425115304944,-2.658591283098266,147.7104830374441,49.9419954883324
0,53.52063286555247,0.33771221850170874,-1.9452489863337499,66.46562137168709,34.8413621187311
0,59.17422308132483,0.3265911544360916,1.4872819890550357,81.51119430649938,52.49315437328378
0,63.51942212989015,-0.07407799764930628,1.8717032903062376,92.22882351955231,66.70275602166583
0,67.71992352274313,1.3072560050535127,-0.9133607827939823,138.54364443891964,33.99473094864481
0,103.97736276653619,-2.233455570860677,2.3002556591256975,499.55242947632235,93.45786718687633
0,54.68332607356228,2.050836660100406,-1.7165598028306108,260.5750393672881,145.62941246177635
0,20.83296772110317,1.245983111444897,-2.4156991382993644,85.59726118422248,76.08971379784485
0,68.42132898278884,0.09676423610186391,-2.8884408692747425,82.16861601004103,45.0136873456782
0,9.595022125921115,-3.6917348631925058,-2.8131665693889185,228.44815473489996,122.90576085111304
0,111.68629565708687,1.5352679660112445,-0.3060397868693839,327.4325470103399,183.34928648685533
0,34.40537786244124,-1.9641249620464258,1.847874947149535,179.08326162161967,128.1968743243068
0,57.71553547283358,1.0226784759560954,0.7466136137853475,275.27294325536843,259.928896030695
0,96.19868085853682,-0.1831556624757283,-2.8972946716630577,152.00225532112853,116.34677309842117
0,21.785529943937497,2.3390812804633088,1.5116595320318273,143.91071423181953,87.79629836478402
0,129.2834552030509,-1.0507359110259116,-2.77913261692461,429.8201432900423,376.4362875620326
0,74.37833397585717,1.4619586610422177,1.0177820530047061,180.02119624894874,61.83347734247036
0,29.09796333950823,-2.152875498777312,1.1420756246169574,171.50562694813374,115.31589908213145
0,136.05165560096373,1.095648900334342,0.05119448318694464,241.0971693170404,83.39113195127115
0,40.04792812917371,-2.451912044977922,-1.6239929800052586,257.6789149050974,107.43609796305377
0,62.970399611209245,1.476537153102718,2.809745855933266,171.1795995370841,90.93791477360328
0,79.09451481171133,-2.116518376764942,-1.059900180737853,364.0655265832737,146.9470041990663
0,64.08833057974675,-1.226908183277666,-2.8828233771172314,155.24148540566534,100.06621244536178
0,46.34615889418051,-1.9476722780201423,-1.9980420320817043,192.40037836815986,97.60900073922501
0,32.373635317254845,0.848708509878841,-3.108341703604475,183.49419251935728,177.9538069280178
0,135.25949338213164,1.4211624100607514,0.15574757764618857,297.3882032652241,23.655310380058364
0,135.71515773981568,0.03927223183896482,1.8521736582535273,143.11227705754806,45.100975966412186
0,200.04843903567573,-0.8420072137859823,-2.822608690434372,398.7809265623873,288.55134602672706
0,90.82340944851893,-2.2768133717994448,-0.5993089055933092,478.86700180804235,171.187818557116
0,121.41405165110939,1.1400988761070066,-0.9186801318257914,274.1911723712839,177.18828637792947
0,173.88882199920354,0.9501815152403299,1.0489400458636147,271.0026535164264,81.45128028266355
0,218.60624902626142,0.226454337442485,-2.5517426710561573,236.40599220989284,74.87484881684966
0,110.08147236787296,0.8158976301958827,-2.601117333913179,151.12088051578476,26.3850596219963
0,121.3250328178154,1.2094233748811662,-1.8776147901328308,224.3693652217702,36.300516017081115
0,101.41595794740147,-1.1483566778117642,1.158873842156384,193.48650193574002,80.45700864110985
0,47.94952032313888,-2.1340260733900243,-3.0577134798425862,226.47908873976252,95.4216266409978
0,20.90089503569166,1.954449230103285,-1.6566840913312852,123.5911523170818,98.0336713937613
0,36.84032376247435,-1.4878343341771354,-2.722136690048827,146.00397849896098,118.19474017444878
0,72.47349933433604,-0.3269882392912066,1.72836337971956,98.68960606549288,62.49266269152891
0,48.449496929159274,-1.49413818530186,2.85066078674483,174.3759995643028,132.4921313361304
0,82.5251465088002,-1.0620633213027495,-2.6607738761869864,141.38101185055922,46.22354805114437
0,14.366686629828374,-1.7756384175705777,0.4866181395756008,131.36881520095358,123.91290271521892
0,109.63145062773842,-0.46065756967968324,-2.027803761418883,138.3053629425642,66.1303026719552
0,38.77125546136371,-0.9472120780125541,1.016925250940396,107.35168025495986,90.65125513641846
0,106.60227763346691,0.2759517463770272,0.5176499737803127,177.9210755852095,139.29934948672707
0,210.16542329167652,-1.5086821577209135,2.1783886112710276,504.15026624935575,76.58641668180407
0,96.80600124329271,1.3356655047913295,-1.393176575099896,221.3236109188066,101.2949182505874
0,7.617019184183283,3.6658265821013063,-1.156008820779511,163.70724920748876,67.8908196289448
0,102.72389967073318,2.0385050106211517,-2.3087451366264173,422.7466472155561,133.53283160022758
0,27.410676222159776,-2.3090149188658695,0.5688690778437838,169.79451935800535,97.08713530510806
0,113.55700918937251,0.7273337805328618,0.23186824434822398,213.43036994504118,156.6669044856078
0,127.49592805752555,-0.06695746703966383,2.6222426243675074,135.88352381182494,46.21833367669729
0,26.00259055233567,-0.31441537627146876,1.5728336357992054,89.39175895656476,85.1215565561529
0,43.61182816568405,-1.3753124846447362,-1.0632305208388169,129.47231575526024,91.3182224967041
0,58.5564503845857,-0.7726571883455466,0.7055390943097477,96.90146823477087,58.93053869676679
0,47.200459474994034,-0.633895925676871,2.170391555729255,148.62402815481943,137.25699536675089
0,111.7275979449615,1.740261878164865,0.9206086121547182,361.3816300304627,151.35012029699533
0,45.36533555077309,-2.059751203566369,-2.367152587603939,208.3356097638629,103.48754990242804
0,81.31565093369856,-0.6531791718585682,1.468256521221311,106.31303767306268,38.0057355329322
0,14.600899042973424,-3.1335746917433736,-2.9046640744322745,183.02552642999575,72.84090401389265
0,61.49834489465613,-0.8804004118448214,-2.6454667543731474,126.94740294108624,92.53080468651098
0,49.84987465609589,0.0167893376637284,0.40627863659091634,82.99860264805577,66.35553852725207
0,146.89939253211904,-0.02224616975031482,1.5593853867985088,153.6845184779019,45.042407152868414
0,163.87014630933527,-1.9055311993822104,-3.0133291816015637,593.9328853380014,189.07102898574635
0,95.29045281492732,1.1611966729865624,1.5381224269001865,227.5860000128668,154.5246842179791
0,52.468706290578886,2.318767816249198,0.9237153806321595,324.9342571922885,181.96437589067637
0,19.026477831306178,1.733970864797612,0.45745405217702145,164.09249248399422,154.40230114129557
0,53.934740631835815,-2.188986059757332,0.9362677059844996,271.08069352267194,118.64831435707052
0,89.91222140186139,0.824691822310475,-2.8688228763894403,160.66697429476076,104.24153950734932
0,61.42802940549,-0.13933792932071593,1.4637729569736817,73.60537931157351,39.630958612540404
0,11.067937862865245,-1.9560760574275657,3.058424621402282,177.4607020009853,172.91327420467866
0,211.56965021515336,-0.5383305709449594,2.766334024427016,247.27650151649533,45.92920317102085
0,103.09226652343469,-0.04545697014280379,-2.4155007467672487,130.46495799387793,79.81925622703666
0,223.077223964918,-1.1040196614271032,-3.0704651289718248,410.5532409374854,170.6445388816205
0,56.14261786767408,1.6137914523578767,-1.8684806711086481,151.85991002428497,39.7737493574682
0,123.16499473750211,-0.8625982008188716,-1.0941744592657292,185.9518813888743,70.91258577281738
0,20.19449447653567,2.223164276121411,2.892815916896669,145.6363016014313,110.93591735867093
0,77.83507491258563,-2.432904872502548,-2.787805028619584,467.3616865298952,137.22501522226557
0,68.9823617800485,-1.8034980840321322,2.272466751312145,265.37520539315136,155.46055566349582
0,125.30428077163964,-0.6693735495256944,2.4481132270567882,164.43766050372216,56.46209554132329
0,73.36991288712835,0.8600510569617351,1.0580033565196865,133.58322392310833,85.99766083898214
0,78.64052447287303,2.717559018691445,-1.9972824522334474,636.4389770910261,217.7338655621013
0,160.57563244765495,-1.855133781991114,1.8018759863624068,555.4559316325618,179.05787229564896
0,16.478204643595078,3.0042206531260485,2.864855563331824,210.56285529294834,128.77404073880123
0,52.536693984264154,0.7203865459866395,0.6811373982280297,122.5455241132014,102.75870227460298
0,20.238079878515002,2.429136765503642,0.7633046065354182,150.14510891812836,95.65212513795706
0,100.39119910681664,-1.4982361004451394,0.6610579515605427,251.4047873163345,87.2354254122201
0,89.08987038755369,0.3797786821623993,2.7133449241629806,199.63981436573704,175.26601156084138
0,83.90060860823903,1.37117460714895,-2.330305046542152,244.9613750207452,170.45386725830792
0,19.59009118552017,-0.2637205741160534,2.449881349740365,142.0262455647811,140.57157416155997
0,34.443592273401485,0.82382266349361,-2.8313757364725882,84.82941608725312,70.74636047640257
0,34.857159103897395,-2.580452521660466,0.8579119490454918,250.29767872961565,95.33300518805324
0,42.073384281823834,0.7166805060521532,-0.0557572295341345,103.30458943845659,88.46313873764791
0,83.10906749207577,0.585668793455728,0.691913522968916,112.42090647700837,55.48482548198637
0,139.5597134475857,1.6333288114828146,-0.7408814046130872,400.6216704084695,151.27842025238886
0,76.79724200488633,2.335967772390875,-0.13027518721593062,411.1946492729395,92.15540855293516
0,67.54825637472791,-0.19153027043910972,-2.4016295551209814,69.83934989265568,12.055342063552983
0,38.8973267699438,-2.7270503255963354,1.4869523391543502,312.548503383116,92.33518788791517
0,49.82047746312228,2.09296820605889,-0.3414391058774528,276.50590378257317,185.4796951704141
0,101.02722808936883,1.307837224729819,0.384747736314173,233.2148374235715,119.17297046021244
0,35.137467316990616,-2.5738063724930798,1.4975205746237428,253.98392860770068,103.88865421596212
0,64.08495714198449,1.0720401187609052,-0.8327274891141573,230.7746002838864,205.7205461730176
0,96.6724925084025,0.7347688716283718,1.4336041260351857,162.76779084680584,105.48127147168627
0,104.7418747946919,-2.043284682331683,-2.8991969824036343,688.7989101439266,552.8327798157549
0,30.226932348224743,2.0697997279484937,-2.7736446013876233,376.17966815506304,355.9651555855844
0,36.878454212243305,0.024826787880312562,1.4128246045613169,80.17807305691994,71.18753097874082
0,158.07525807756085,-0.8646618527685666,-2.2972826976232312,342.52247012720085,261.737408387782
0,94.52641992353,-2.174847603566293,-1.2848957171960242,441.0091526004104,130.2808874972196
0,81.3443717330414,-1.4712773280752813,2.8760949800187317,208.4319735270874,93.15077634394368
0,58.111566602263935,-1.291745338335841,0.6143505815923286,134.07066165968786,71.00862390985499
0,167.1516947117562,1.7918360881067321,-1.6892957490721483,520.336212645846,71.34561433131157
0,243.17784213326152,1.157696102102652,-0.9937961288994938,516.3261452941523,292.952493942641
0,34.14494613808651,-2.1388962637731215,1.1687281029723826,155.9818472747799,52.286807536186146
0,23.426973680418644,2.731147211434548,3.0857455422154794,265.7835379035098,195.02583315179132
0,80.23977705174467,-1.7272343059480968,-0.1642189667652099,263.1156934102669,122.59487695386096
0,48.43441296790056,0.9067837645759211,-2.5555927053097816,114.53579025850703,90.84846535915177
0,94.50316294042534,0.4450861952005885,-1.2261643214672644,128.5194867635684,75.48003829940166
0,64.29948221556378,-1.8155391895869213,-1.803690535237426,221.52826244313258,89.20726155748841
0,60.51290489711539,-1.9513710752300333,-1.45309051264642,245.14767897864635,113.57023043800056
0,84.88092960953843,-2.436218838725328,-2.670133205201617,560.3661930982925,274.02201535016735
0,142.81255450407386,-2.027296568728894,3.0336028856263897,569.6989971046039,142.34496303636647
0,60.044857172553314,1.755623982679279,1.4507966044047935,206.91510763657888,103.91408982507883
0,42.80907586626461,1.7157887914132073,-2.3625681526704536,174.9247982605843,124.49482839224555
0,47.83640000686866,-2.098068561963917,-0.05224141608597618,231.94971302030427,121.01671547038451
0,111.29186545458042,1.5799908783184426,0.7129513210614035,295.42659159231465,89.26506192864323
0,25.614429265499098,3.844165577117384,2.0740114217708654,650.3421988496013,254.15605225209487
0,89.70333291207812,-0.41298703217984134,0.2780128496818289,109.1813283820187,49.20998496202992
0,55.07664345400254,-2.015575813747301,2.157159052641046,247.5876510089978,130.592195721686
0,20.065255574831863,-3.1046369314470588,2.5316459843235575,258.8464851289551,129.38672036787722
0,113.44066033639136,0.23560163244708687,-0.33133328172181536,142.40131813796128,81.74175673821223
0,45.41057431375414,0.34677131997051647,1.6058425771915368,103.69450306466368,91.82787575838509
0,66.67514361499906,-0.6545867121817811,-2.9571331611171563,141.16918899177836,115.2831879808642
0,65.47090405201169,0.19262339302713813,2.5585009924295217,163.2173570396281,148.97129424276253
0,59.751201765516086,-0.7966946651232657,-0.5649302585769816,88.75666800137904,38.981232034846
0,82.66884295856552,0.6072592042556405,-2.539622880856197,126.04957528940378,78.79563623342803
0,93.37453577768076,1.3972469725454824,0.8443808332149486,239.08358554695675,130.4633494871161
0,63.178712869863965,-1.4560497862771211,-2.9081314757477226,174.35920475254773,99.97295448864011
0,73.16914771583355,-1.7871868628378351,0.7529063124399495,446.0929414205581,385.4084226248069
0,85.37136703687644,-0.07540644447799807,1.791661255044588,90.25193761811154,28.559083670087947
0,86.24718404784727,0.8403278576002561,1.0275710977977452,166.3559778086367,116.72228155543046
0,158.32762329462986,-0.8875637606400496,-2.5898539451617353,227.84099162061375,36.53021205018397
0,116.01009729886893,-0.23827471105553366,-0.8222372341151486,129.52449190669813,50.39430258433663
0,62.24886341872467,1.6625209947223298,0.8193144834485867,173.4339293375003,34.29518146132976
0,18.672912902931277,-0.967876379997736,2.1065477757655007,106.73007574562857,102.9581027197448
0,32.39655993493334,1.638373384002583,-0.4857187287971744,187.36835728493543,166.19810722093317
0,43.33229679809317,-2.116489291927368,1.7589281421649636,223.62932459676153,129.27032055298497
0,18.787310185450323,-1.4187739463612397,2.9052309567189094,98.19303330439337,89.18303036558936
0,42.53732864936402,1.0186220953685161,-0.6786364429906551,113.40805653573284,91.80617435458335
0,36.10054302127459,-2.737991359925634,-1.302040439785228,349.07558123371695,208.25240891660331
0,58.58636004963718,-1.2829990499170554,-1.8217400782824429,150.99745719788854,99.25337945699343
0,63.947947662833755,-0.3125619595744009,-2.6345540525396727,167.62923476338477,153.61488118698978
0,37.52251418086651,0.05944659347216165,0.9344844863552375,56.29116413993249,41.901965511214904
0,61.71898384968439,0.48415208855256436,-3.062706730931579,128.47792647843124,108.31650274384408
0,114.41235276024061,0.6135913580862747,2.7781835163689306,229.47147605249432,184.35886338554
0,153.47756029182136,-0.4291921970314285,-1.618204901628609,212.05390526093373,129.61251381831138
0,30.19042931416007,-2.878399203227301,-1.558775126266821,297.37607999983095,126.0733516215241
0,19.10126798343938,1.6681496707918402,-1.1246475649050192,72.50517528436035,50.068334536042705
0,44.543754118950794,-1.5926993192626682,-2.0591584651145616,151.7879549843916,100.1716337376857
0,188.0328237925707,1.2518480826931786,2.465649132836168,379.6280977110811,132.79904394705127
0,50.53033261935319,-2.3504864501041673,2.5355818281032936,309.54376882273914,155.8337123000272
0,49.48638792998845,-0.7313671145190498,1.409082298360294,83.08742528697141,53.794418077623206
0,44.17932867463948,-1.9148088092350228,1.720173551595173,188.68170935045663,110.21120767277745
0,69.34800221182434,0.11644436771453556,0.8308175917501085,168.23326718979007,153.0613697729515
0,65.43468155420425,1.7553194794723144,0.9299238495328427,195.9052797008718,19.476186572750958
0,85.82842178215844,-1.5992175084778382,-1.6250273191611688,273.7261261033604,161.42603819623378
0,32.46687253946252,-1.1887320758317403,-0.21803962637797708,101.61368801185819,83.26882139425109
0,35.574916289966055,0.02694667918508966,-0.384671718377791,130.76309460560483,125.82723495259422
0,113.55219725648799,0.3289731001667541,-2.372514098600105,169.7520868789794,120.31274019410534
0,47.753033853741634,-2.3565736840698914,2.3445022031062854,404.93162681838226,315.1432153728263
0,32.36831965406933,1.4506929959435955,0.45701291470232536,154.35570649961258,136.09017504875504
0,53.29747249211654,2.9367993027273007,1.6144239835426808,599.1463924829403,324.1533867526442
0,78.9840937992921,-2.004486596612204,2.3367941953681397,335.0524438099056,152.291152163163
0,106.19185350151946,1.7733204656476604,0.6795248746610832,340.08976113730887,110.11649142341973
0,11.65127111613298,-2.3515552306610426,1.8724105933703175,132.5880331283554,117.33877423250371
0,41.15219438882119,-1.2513353822474156,-2.700276512052139,178.02955981701422,160.12977883751512
0,55.909232751548785,-1.1402510086688433,-0.06483242904733753,157.32510877291367,124.35614583374789
0,39.28600073239698,-0.8026365679987912,0.04541944356436235,98.53016231302011,83.2933804022109
0,89.1237608625301,-1.8818485305259613,1.7033726051518205,405.2762798427721,273.18504594999854
0,22.94134093677562,0.8969996106549099,-0.6029523062665377,218.43152286818025,215.9538595271585
0,93.20549061069583,-1.075179008796363,-1.7879358899946651,168.46562239007898,71.64310542550706
0,190.66992352804937,0.07847004143093013,-0.38394336079931923,210.3729494753841,87.6210050527635
0,98.37770355897239,-0.6376923181178714,-2.2893276933310247,165.71972500686334,115.26470454585977
0,64.42107677965413,-1.2414224917256362,-2.038653649189215,196.71343069076656,155.27367543221823
0,58.48128911967011,1.304807957517029,0.7216999507415238,122.43112404438648,39.91892806779742
0,107.67736802640052,0.525367711470342,-2.974481964826698,300.3022162629216,274.00973615001294
0,106.05308191604603,1.3412720820945119,-1.9605314814162738,273.98270097074504,167.73656340665158
0,72.64719874613732,0.038643457161907716,0.6340758334215566,111.80366960384322,84.93856589120159
0,47.09429230250553,-0.6081636196107052,0.9636732582841718,86.78938450316082,66.24168359943633
0,345.60927165370026,-1.2065005252587773,1.0535344350044193,631.9768619824353,59.35047743777185
0,66.8718196344089,-0.8376793771890136,0.6818967347687889,154.90685861366578,124.82061270712673
0,59.00482250386366,-2.399545740199938,2.36998473142622,378.60759257301453,189.55228795708743
0,35.703894345109646,-2.5468301500282315,-1.0360720449283287,256.006251566282,113.83203591362329
0,30.542185751546793,3.0776308006309736,-1.011863382390259,380.56183507802524,185.67691248730992
0,39.6234675464213,-3.2905120659309866,0.17974188795944693,570.7330858898481,204.56239001150752
0,56.915051008055386,0.270004230775313,0.3310661585119049,167.19986442665757,156.4433532834953
0,8.933150982203399,4.434630338532415,-2.561779957778968,392.7314364196411,111.1351491576513
0,63.23386258136716,-2.0850463891727307,-0.2968618091955203,274.15296667758696,91.91088844795745
0,39.15562639694125,2.858151752155799,0.14752593379459286,355.2848735041134,94.99188006022058
0,78.62362915346101,-1.1491946581493848,-2.275927400057055,210.23131624864268,159.8802550798545
0,100.60491343815255,1.857221577781817,-1.3108919631503564,344.43295159466817,98.37423110280928
0,102.49864778079535,0.5909380588328037,-0.6137892872428771,250.00752178305513,218.81859772660928
0,72.00382581220912,0.7557886140322062,0.7993564643641514,97.46495264881733,27.2898353605777
0,57.91680447564673,-1.726306533014853,0.21052603090608524,454.50774509523455,422.3606978232264
0,70.95162126094883,0.45874169657506736,2.5910999446091476,79.41072437708874,11.666021440909969
0,48.33071494855848,-1.5270362034468692,1.0396300098196252,150.11872452789186,94.6532074167386
0,24.879956396017473,-2.3372761055075824,1.5969583416898956,208.60825953601096,163.1542754710213
0,42.52833079106066,0.4374204363931158,2.691561454820078,120.87119773266275,111.50104247242535
0,94.82461322511766,2.41909617214519,2.108650621028172,560.8650917268878,162.09745398158842
0,57.60339054576626,-0.9742590948228343,0.04020491711836239,93.03527633111085,32.501738899805716
0,70.79712422419477,1.3731186125900656,-1.6290078593829687,230.5092136560992,176.1262665327403
0,30.98655635021721,3.1960009451813702,-1.3931230113213493,404.31615994447327,140.26420134916935
0,53.30380721854556,-0.9444878113238083,1.6598470243595216,90.1209975744899,43.5504787481445
0,100.04081819855641,2.9926514913484414,-2.0240982105576113,1046.4509247225837,308.83695923704545
0,111.26739715487345,-0.3594261895903715,-1.3572404157439348,250.7550484846779,220.9710302719988
0,72.04404249227468,1.440164216421698,0.862157474147687,185.0473445659125,91.93142577499853
0,101.15899006424,-1.2594038931253657,1.9119223398702572,277.31104217510017,199.55136644231715
0,104.97806821534786,0.8764430126015589,2.228955540732062,167.60983395285626,78.77279650671342
0,80.47027079153926,2.5001473122806335,-2.300534971098227,541.4240562800431,222.6197195806631
0,121.77318247069937,0.4240861315430667,0.08772458246025261,144.39720909656603,56.49028143493733
0,73.4117238312616,1.3885314032858886,-0.7804882744121895,434.8646723171884,405.80170251477693
0,92.2150235571092,1.5249304925588956,-2.86508243915833,225.62582159849617,40.88502113023183
0,37.316816135324586,2.5579429710383383,-2.6991179460174157,284.61766903320773,149.30683829523662
0,100.97521702874106,1.1223411462501371,-2.458432257366573,205.12355610476308,112.47941545226884
0,99.28638232626909,0.5360311091050353,0.391645836300786,183.31199906735273,143.6355909072361
0,184.75784437184663,1.6064990796134533,0.9873571051336094,666.042927426685,462.71563004921677
0,27.706749896253243,1.6579252661733421,-2.7821619027383515,111.60891761192013,82.3363178217482
0,132.09252587529878,-0.7236744575362055,-2.8456265012167474,192.6268030309065,93.85092094434467
0,22.28993088059581,1.6888607471908526,-1.54660923492737,198.71680822973747,188.66865819174126
0,174.89569070400574,-0.6614756152238395,-0.6866339044476653,265.86410851994697,156.97660339127523
0,69.59922453210636,-0.03743075433115779,-0.6435976638862883,98.87728799744843,70.18458550050968
0,83.29079065003977,1.584864040001031,-0.3046337776637045,235.21357860143513,102.49321939417321
0,53.66776107720887,-1.3866703257119848,-0.3115654749589077,125.70695234892192,52.79747483485452
0,61.407468286440455,-1.8729341832361754,-1.6159565517149712,224.19674122695972,91.84938880831784
0,73.53300008362203,-0.9402610185006877,0.2544277434367279,291.6283469284719,270.6915004588584
0,39.07874451738829,-0.08303142176230496,1.7115410557301225,125.25325940655728,118.95662238748402
0,42.7866934492276,-1.183102123344914,2.7806502965046627,135.0740898529818,111.39716841441589
0,206.50824618152046,0.8280362239328055,-1.0464211944720385,319.04203797241007,150.2596719330815
0,95.44851378146505,-0.49407033610565954,1.9767650817237552,125.21435560808297,64.47762121009148
0,32.25812356012611,0.5042159588231147,1.597292327533952,113.81711614647452,107.82394865054228
0,13.969178588318222,-4.131807920977757,2.5581059208213865,509.5353785245557,265.0284868898021
0,38.71107568124321,-1.657976189039625,0.8071758252073534,130.29594921209312,76.76870565402261
0,37.58558931838338,-2.9028418586678972,0.9910230948637984,387.2145033875569,178.63694768090286
0,98.69608869960727,-1.2526784987654458,-3.1138381406918376,195.72731072861612,58.42406636330013
0,66.8258117795805,0.5231404010217345,-1.9124320624742117,142.21293494376454,120.08762801320717
0,80.01066864789982,-1.2164753335056477,0.4672163248668094,346.7324685600162,314.0848472214702
0,68.16063350863018,-2.2026197018972122,-1.6753906872864597,340.2310886302468,135.35336677606708
0,71.31131626927495,1.2305554909140484,-0.5921674957534782,135.3633365799131,27.837274980462706
0,17.244717821198048,0.7349331003158796,2.401842253409884,210.4328474534069,209.2675227601413
0,81.52775206750978,0.708987475831224,-0.47003213593726917,134.3822885263936,86.44087178823477
0,60.78401243845695,-1.350138145129112,-0.662775513745773,130.66404042845016,37.6279779873478
0,78.96705558185118,-0.3092683782797372,3.131824945830422,134.19560894521817,105.62656378289178
0,40.46823353442048,1.1119646911644967,-1.311699977063095,84.87190676589694,50.55301265553848
0,29.16501940149636,1.5727030822617745,1.128358209873249,113.43740819515591,86.5674973499609
0,110.72583807007899,-1.9992797782395366,-1.9909397027903804,480.3031571917597,239.58185294522616
0,3.626779451136023,3.247563208766418,1.4229031433131356,92.28661364950027,79.58411346725076
0,151.35733187924924,0.1645086095693099,-1.2919118245828884,165.01446611430504,60.78757815615374
0,61.95841004558193,0.03545050678743879,-2.6000225512049453,123.13352993652724,106.3870066050893
0,97.54551373786606,-0.18787792525246008,0.779600354828459,170.50163343701024,138.62122219064398
0,51.89458529705579,-2.444091763760235,-2.7195911888476667,314.3834209184726,90.19533921284678
0,16.877433695208094,-2.871976581547366,-2.691355454332438,184.25577270882724,107.55600983706874
0,76.50690013291637,0.5534375780852038,0.9168163687630617,114.20462093752874,72.15176697344786
0,41.589640374802286,-2.4848116321127462,0.9353559175698495,277.05268568473286,116.76059065991522
0,216.7771109079377,0.541227305797584,1.9035972970337054,326.3344057702309,210.567862060846
0,56.39238337008439,1.5389367046260491,0.08771964988805078,221.91528836955513,174.23546462181451
0,66.75584828578542,-2.4109291442312384,1.1923915028795973,449.39663639418393,247.7005496263108
0,45.17211296012772,-1.9285276762389345,2.0942568487456863,171.85151176489092,66.02727646118151
0,120.27582871016743,-0.12578579690927244,-1.4369597831561172,230.88428059478497,196.4972772966545
0,154.84452817064383,-0.13786860255034922,-0.27001824401006236,276.93827173302907,228.60301389846282
0,79.66454720316561,-0.791332819068328,-1.3931726508272182,192.12078367363756,160.2740190095308
0,71.81019720324879,-1.8532649457443064,-0.17724168955697062,274.07497296354,141.49829660090353
0,17.8168965877023,1.8586652476856023,0.7630753133619194,97.05720711961959,77.41719186910171
0,101.31944107274647,0.4242632051367588,0.22250043858305465,153.28225905545818,106.15296926097778
0,171.17569537260607,0.8215701815757039,-2.9682636840126078,309.702831313919,204.85835861417405
0,157.96956345125005,0.7133853984819979,2.0964330481954905,205.5265573990253,47.76008652732579
0,59.959351855666384,1.8675915186614782,-2.6580216988220395,233.71916377827432,123.08769602065084
0,132.54433129910296,-0.18030930737739695,-2.769354491642122,218.3898856295109,171.89754114806095
0,157.03758128166228,-1.2931253189847345,0.3184626365201381,313.8499642374841,61.91915786092268
0,74.12392422782663,0.849192089186168,1.6367536327249126,328.9564056558897,312.58116743440206
